,test_roc,test_prc
166,0.8303413572691418,0.4611663302633826
167,0.6719307182883343,0.11350728007741359
168,0.727491961414791,0.02713303543351621
169,0.8296774193548386,0.09046828361896854
170,0.7661798396334478,0.27527632927734386
171,0.8090614886731391,0.10857371794871795
172,0.7741836734693878,0.3160245134589784
173,0.5580327868852459,0.037120298599098475
174,0.8295555555555556,0.2588890019007606
175,0.5287539936102237,0.011293759512937596
176,0.8752208480565371,0.4061033011714943
177,0.804719562243502,0.44878291481743265
178,0.7094017094017093,0.07447308793980591
179,0.6611842105263157,0.06003519535494611
180,0.6900083612040134,0.17886373098031527
181,0.9217252396166135,0.05654761904761904
182,0.7574257425742574,0.0865039931205554
183,0.27955271565495204,0.006455088647272015
184,0.858101230683816,0.7362886665777444
185,0.4171974522292994,0.005434782608695652
186,0.7731629392971247,0.0697992700729927
187,0.806253832004905,0.5046952531533185
188,0.5080385852090031,0.016966370242435448
189,0.7924100614214682,0.3944793816627322
190,0.7789795918367347,0.3245998706482621
191,0.7194976076555024,0.07122411791504456
192,0.7839285714285714,0.6551217508599163
193,0.7844385499557913,0.7257273260718282
194,0.926394934705184,0.743322052904096
195,0.8106770833333333,0.5855668675474923
196,0.8135767022149303,0.6947227802442041
197,0.8622319156670302,0.6424157074120003
198,0.8031905670192474,0.7801947302621357
199,0.8011080332409972,0.6941200957717137
200,0.6911564625850339,0.08842182181797203
201,0.7919254658385093,0.4150067474231695
202,0.8129426129426129,0.6395163042785563
203,0.8716216216216216,0.11760531135531135
204,0.787595785440613,0.5910188096348468
205,0.7530576587070472,0.605740267048512
206,0.8004574042309891,0.6926968162960504
207,0.7486607142857142,0.565931747457487
208,0.8642241379310345,0.6959250661776123
209,0.8024922118380062,0.6693687838477302
210,0.5755102040816327,0.0840212487043473
211,0.8012715340442986,0.6826534642953267
212,0.7940904893813481,0.6273604374779066
213,0.8284505208333333,0.5884658387888623
214,0.7987255548231158,0.6344482539018922
215,0.32450331125827814,0.009708737864077669
216,0.7480519480519481,0.5535918204412249
217,0.7967479674796747,0.5574887726062566
218,0.7740259740259741,0.5840474536210186
219,0.8477272727272728,0.5926841729000056
220,0.8357736446379106,0.58621590393674
221,0.7359038142620231,0.279425958345268
222,0.7896174863387978,0.5079043997375815
223,0.8223443223443223,0.5802966915301845
224,0.7145182291666666,0.44182198783994975
225,0.8149646107178968,0.5154162545283705
226,0.8071969696969696,0.5647180234670451
227,0.6952380952380952,0.0795031405376233
228,0.8017411950929957,0.552560645768254
229,0.8128255208333333,0.57997132395718
230,0.7988636363636363,0.4950131901698491
231,0.794088669950739,0.1191389068648324
232,0.9182481751824818,0.6721433882724205
233,0.8199513381995134,0.47381284619519914
234,0.7697183098591549,0.18721310794564283
235,0.734375,0.5699277625814437
236,0.785472972972973,0.13566821465428275
237,0.8653846153846154,0.7065299622020287
238,0.6166666666666667,0.03777777777777778
239,0.8697167755991286,0.54579118352935
240,0.7738317757009346,0.5888634310219145
241,0.73,0.0375
242,0.8846507352941176,0.6580073026573445
243,0.8966666666666667,0.13448275862068965
244,0.855072463768116,0.6117851478044318
245,0.8976190476190476,0.6196219610743774
246,0.7585470085470085,0.3463168279658073
247,0.7981060606060606,0.4724306604464674
248,0.8611111111111112,0.6112484555597492
249,0.6561576354679803,0.16720713064468795
250,0.7277167277167277,0.49295884825005487
251,0.6734693877551021,0.06059082898742016
252,0.8594539939332659,0.6490806748002301
253,0.7995201279658758,0.6164837611843166
254,0.7037835249042146,0.5579877171077734
255,0.6017897091722595,0.037961755758365925
256,0.7813288477712363,0.5820295954031403
257,0.45,0.017667092379736057
258,0.7618105910788837,0.5945883095229754
259,0.8131868131868132,0.613847785023793
260,0.8305185185185184,0.6355644467052521
261,0.773109243697479,0.6109689700255325
262,0.768713204373423,0.5891033221156133
263,0.8001960784313726,0.674249152801205
264,0.7780172413793103,0.599188360651542
265,0.8344594594594594,0.09451320633273455
266,0.7901041666666667,0.5650996453955119
267,0.5233333333333333,0.02152014652014652
268,0.8188034188034188,0.6073680387726007
269,0.5011185682326622,0.03377847604084839
270,0.791427203065134,0.57498959307561
271,0.82286506835744,0.7123762538028133
272,0.692618806875632,0.27062055319857536
273,0.6346507352941178,0.19799118582672326
274,0.8003176764238711,0.5992077543454807
275,0.7684386973180076,0.5906501360854903
276,0.31527093596059114,0.03646776537450452
277,0.7848230201171378,0.5586027624436674
278,0.8827586206896552,0.29264677810452455
279,0.7760891590678825,0.5931100022891864
280,0.8238851095993953,0.7256808088581654
281,0.7907692307692308,0.676918616202688
282,0.8243189102564102,0.6934654558981407
283,0.8054289677035864,0.6616315695817996
284,0.9133333333333333,0.14166666666666666
285,0.8587962962962963,0.7105883535374344
286,0.8244897959183674,0.1357263814616756
287,0.8118901747220332,0.6474305973488662
288,0.8514157555368658,0.6670925249799595
289,0.8491729744883656,0.6281159920966348
290,0.5635036496350365,0.11712290004462751
291,0.8158735795454546,0.7479651088153259
292,0.8046583168534388,0.660249888563292
293,0.8031372549019609,0.6638764967215904
294,0.8767605633802816,0.3231148028317018
295,0.7472035794183445,0.14786324786324787
296,0.8761377127028096,0.6597478159535279
297,0.7035460992907802,0.5644755661941007
298,0.8026094276094276,0.6457587371061312
299,0.7966589861751152,0.5688091933680081
300,0.8122834645669292,0.635444632229477
301,0.8073038073038072,0.24120130393715297
302,0.801453790238837,0.6918501252551529
303,0.8480264301860546,0.8174430691170544
304,0.828125,0.6595995308810007
305,0.7957875457875458,0.6224149615247568
306,0.7886160714285714,0.6160608812746913
307,0.7376847290640394,0.7278244631525909
308,0.7167487684729065,0.6826923982190074
309,0.7049861495844875,0.6045086033159885
310,0.603988603988604,0.46103293326606054
311,0.5228571428571429,0.15796978710512546
312,0.7124183006535947,0.26844244728495203
313,0.7627551020408163,0.4580856643356643
314,0.7729591836734694,0.4015217851424748
315,0.6607142857142857,0.5907063354711731
316,0.8111111111111111,0.5375
317,0.695945945945946,0.581502781603803
318,0.780952380952381,0.6036587656505097
319,0.7189542483660131,0.5986104812108093
320,0.6278772378516624,0.5611744623705768
321,0.926923076923077,0.7142857142857142
322,0.9084967320261438,0.6180555555555556
323,0.7807881773399015,0.8031710229624617
324,0.6952380952380951,0.5910154503322993
325,0.6690909090909091,0.6958069005794052
326,0.6857142857142857,0.8079509626011498
327,0.7116402116402116,0.8444121791208853
328,0.7065789473684211,0.6787202141534051
329,0.853416149068323,0.9178750434981461
330,0.7084367245657568,0.7668951389089156
331,0.8186335403726708,0.8885712135985624
332,0.8506493506493507,0.773573904974517
333,0.8328571428571429,0.7529060115841648
334,0.7434782608695653,0.40210584101888447
335,0.7679738562091503,0.3909331409331409
336,0.6581632653061223,0.21494118168266776
337,0.709486166007905,0.37999879498261546
338,0.7825000000000001,0.5874473499473499
339,0.8374125874125874,0.5920782726045883
340,0.8768939393939394,0.8625429102572391
341,0.7647058823529411,0.6048041164233069
342,0.6403162055335968,0.7842230618451649
343,0.5979166666666667,0.6879182287754317
344,0.5,0.8875
345,0.7955508474576272,0.8656379557648418
346,0.6181818181818182,0.5934839556578687
347,0.5454545454545454,0.5085032139577594
348,0.42666666666666664,0.7050719341431415
349,0.4242424242424242,0.4714285714285714
350,0.5833333333333334,0.8057259682182283
351,0.7166666666666666,0.9100901565707153
352,0.6533333333333333,0.8997798603288797
353,0.6363636363636364,0.8878111787202696
354,0.6461538461538462,0.7290291156806994
355,0.75,0.75
356,1.0,1.0
357,0.7777777777777778,0.7759259259259259
358,0.3181818181818182,0.16233766233766234
359,0.7272727272727273,0.4333333333333333
360,0.6666666666666667,0.8559015059015059
361,0.2777777777777778,0.30277777777777776
362,0.8615384615384616,0.7453968253968253
363,0.49999999999999994,0.7611703111703112
364,0.44285714285714284,0.788262270617976
365,0.5454545454545455,0.49966931216931215
366,0.40909090909090906,0.18333333333333335
367,0.7733333333333333,0.5633333333333334
368,0.8571428571428572,0.9617346938775511
369,1.0,1.0
370,0.38095238095238093,0.3619047619047619
371,0.92,0.81
372,0.3928571428571429,0.38257575757575757
373,0.75,0.8541666666666666
374,0.6666666666666667,0.65
375,0.54,0.5255772005772006
376,0.6783216783216783,0.6751082251082251
377,,
378,0.4444444444444444,0.4027777777777778
379,0.25,0.6083333333333333
380,0.33333333333333337,0.3333333333333333
381,0.4,0.25
382,0.375,0.35388888888888886
383,0.0,0.41666666666666663
384,,
385,0.39999999999999997,0.4206349206349206
386,0.8,0.5833333333333333
387,0.8571428571428572,0.4777777777777778
388,0.5079365079365079,0.5083874458874459
389,0.6,0.9266666666666665
390,0.41666666666666663,0.47503607503607503
391,0.4666666666666667,0.5382936507936508
392,0.3392857142857143,0.7510710344743957
393,0.75,0.8486394557823129
394,0.6428571428571429,0.6925925925925925
395,0.5333333333333333,0.5119047619047619
396,0.4375,0.5683764152514152
397,0.7333333333333334,0.8761904761904762
398,0.7500000000000001,0.8041666666666667
399,0.6666666666666667,0.8794973544973546
400,0.8253968253968255,0.8850529100529103
401,0.7857142857142857,0.9379251700680272
402,0.6666666666666667,0.3333333333333333
403,0.4,0.6192857142857142
404,0.6555555555555556,0.7734601022758917
405,0.75,0.8857142857142857
406,1.0,1.0
407,0.9333333333333333,0.9666666666666666
408,0.763157894736842,0.9526333902259325
409,0.88,0.9028571428571428
410,0.8181818181818181,0.8928514667151031
411,0.13333333333333336,0.6809598734598735
412,0.9285714285714286,0.9682539682539681
413,0.75,0.8240079365079366
414,0.8,0.9666666666666666
415,0.6666666666666666,0.7777777777777777
416,0.6666666666666666,0.7916666666666666
417,0.6666666666666666,0.9051373626373626
418,0.8571428571428571,0.9571428571428571
419,0.0,0.7713789682539682
420,0.5833333333333334,0.7329365079365079
421,0.7619047619047619,0.6984126984126984
422,0.5,0.9317956349206349
423,0.9000000000000001,0.9614285714285714
424,0.9444444444444444,0.9880952380952382
425,0.9259259259259259,0.9467813051146385
426,0.7407407407407407,0.7863367569249922
427,0.5714285714285714,0.8163265306122449
428,0.6666666666666667,0.9130893678970602
429,0.9166666666666667,0.976190476190476
430,0.9,0.9666666666666666
431,0.888888888888889,0.9166666666666665
432,0.55,0.6226190476190476
433,0.75,0.8541666666666666
434,0.7857142857142857,0.9095238095238094
435,0.8571428571428571,0.9821428571428572
436,0.6666666666666666,0.9166666666666665
437,0.75,0.6954064454064454
438,0.7857142857142857,0.8259259259259258
439,0.641025641025641,0.8078229462844848
440,0.65,0.6373260073260073
441,0.6875,0.7928571428571428
442,0.2785714285714286,0.028309409888357256
443,0.875,0.9861111111111112
444,0.8666666666666667,0.9301146384479719
445,0.8,0.9651515151515152
446,0.7714285714285715,0.8333333333333333
447,1.0,1.0
448,0.30000000000000004,0.7295238095238095
449,0.7857142857142858,0.9538610199324484
450,0.22222222222222224,0.5882936507936507
451,0.8,0.7555555555555555
452,0.5,0.45
453,0.5,0.7
454,0.46875,0.37380952380952376
455,0.6190476190476191,0.6924386337781595
456,0.6898263027295285,0.8384572080935256
457,0.7691029900332226,0.5816391941391941
458,0.7202380952380952,0.7011661399929866
459,0.9192546583850931,0.9782819304633397
460,0.9185185185185185,0.9441161997044349
461,0.5370370370370371,0.33812511721994476
462,0.6941176470588235,0.47742153061850207
463,0.9166666666666666,0.7361111111111112
464,0.5492424242424243,0.425575269746199
465,0.8146853146853148,0.926808643293046
466,0.6428571428571429,0.6159663865546219
467,0.6242138364779874,0.28948486006468
468,0.6666666666666667,0.6929052429052429
469,0.7560975609756098,0.4895682358182358
470,0.9696969696969697,0.5
471,0.9318181818181818,0.8041666666666667
472,0.8599999999999999,0.6122023809523809
473,0.6807692307692307,0.38273358585858586
474,0.8609625668449197,0.8045004238186056
475,1.0,1.0
476,0.8461538461538463,0.9681776556776557
477,0.625,0.603720238095238
478,0.75,0.7345238095238095
479,0.6696428571428572,0.7695324050366068
480,0.7000000000000001,0.8796516068497493
481,0.6111111111111112,0.6006313131313131
482,0.5555555555555556,0.5888888888888889
483,0.7857142857142857,0.8429499072356215
484,1.0,1.0
485,0.6885880077369438,0.4161003327763779
486,0.911336032388664,0.6802308087579556
487,0.7888888888888889,0.5595330755338231
488,0.9166666666666666,0.5503008192524321
489,0.9762773722627737,0.7166666666666667
490,0.8624338624338623,0.4801283710412684
491,0.7626262626262625,0.42654133215930967
492,0.8547794117647058,0.4546116373670137
493,0.7542087542087541,0.41364405021267764
494,0.961576354679803,0.4582500832500832
495,0.8267477203647416,0.5232783882783882
496,0.8491758862045609,0.6703207151773948
497,0.764904386951631,0.26699950913452514
498,0.8511852502194908,0.3970852584096192
499,0.563265306122449,0.11575051006290395
500,0.8869683257918552,0.42708971694585013
501,0.7180691721132898,0.22221792847965263
502,0.7569138852185902,0.49687383536293916
503,0.6402194555813463,0.02787634482235024
504,0.8144329896907216,0.503448275862069
505,0.79735926628716,0.32305973437384605
506,0.8107287060180735,0.2750714384654061
507,0.7935269469729808,0.10514100974627524
508,0.8752293577981651,0.11603294046063166
509,0.8075260453194935,0.413070540227422
510,0.8171518264840183,0.32233433477150863
511,0.8819345661450925,0.5380422810454681
512,0.7807486631016043,0.3509315815682137
513,0.8406899443013715,0.5218017885339454
514,0.8427700177060791,0.6128087420877273
515,0.8010208926875593,0.4641966015120483
516,0.7689982728842832,0.031009559306415434
517,0.7564766839378239,0.02713515363660013
518,0.694645173244395,0.028291054287487755
519,0.9139322916666668,0.09225178306531931
520,0.7692141623488774,0.03236726491974509
521,0.8877604166666667,0.07995090791384946
522,0.7950044339343777,0.17696123664218966
523,0.8761729222520107,0.3307170190679236
524,0.7161893564009966,0.2663123075611412
525,0.7763211382113822,0.3199828487820163
526,0.8067191689008043,0.2601028373749986
527,0.8959836459836461,0.3199818535842219
528,0.835547087642896,0.47014192491279566
529,0.8742690058479532,0.4206305482598733
530,0.6803779359904186,0.34626212001021944
531,0.7933402833139143,0.3492764018511754
532,0.986917071112049,0.44984619067568377
533,0.6653712007972097,0.04031712770099428
534,0.8364626200274349,0.2850587613321335
535,0.9035188288208837,0.3550967431795021
536,0.7788128159070972,0.2993511013113164
537,0.873386432298819,0.2995205389357756
538,0.7475150602409639,0.06399926767085914
539,0.7939745508982035,0.2975439780896706
540,0.8453271342901422,0.5148158163520385
541,0.9082248153785445,0.43829707155948683
542,0.9321301247771835,0.46702944165192056
543,0.8116325942988771,0.34505795361008434
544,0.8586994632791219,0.3830864655482104
545,0.8443493150684931,0.33617571336177243
546,0.8228595890410958,0.3587881070566321
547,0.8649176327028676,0.31904667340560733
548,0.9023366101862372,0.4495157367188665
549,0.8120284636488341,0.2637006853689095
550,0.8294315302412693,0.4081235615605051
551,0.8579715568862275,0.2800414389975522
552,0.8704208001037412,0.631019730925316
553,0.8442844284428443,0.11671273890795174
554,0.8058781490083974,0.31420787148191753
555,0.9100289549881548,0.42085158376991416
556,0.7814648729446936,0.07314301764055753
557,0.7829255861365954,0.2557704331224378
558,0.859391771019678,0.41226058789715103
559,0.9060690002518257,0.599404293051262
560,0.5947791916167665,0.04237185837067578
561,0.35551470588235295,0.005520352443887922
562,0.7145701730293874,0.08864425132081404
563,0.8245877061469266,0.31469298205952273
564,0.7867845085915868,0.2608515437017436
565,0.9963343108504399,0.3666666666666667
566,,
567,0.7578571428571429,0.2321966364287424
568,0.8432914046121593,0.3576283749817584
569,0.5277366863905325,0.02196680072623747
570,0.8261576528808766,0.4126578498669213
571,0.8722551928783383,0.30113458381071934
572,0.7184278350515464,0.033608490566037735
573,0.8402125995449374,0.6419940609774997
574,0.8609873516131925,0.4428289837809315
575,0.8418678274633953,0.2586281149557897
576,0.7379440767256518,0.036779284400223794
577,0.7369547325102881,0.0320711713965791
578,0.8117378048780488,0.27027137015434316
579,0.9226468460172335,0.4548379829622962
580,0.8772035709795046,0.45549628866636993
581,0.7791021470396878,0.17464031651048484
582,0.8366522366522368,0.4382559480472567
583,0.8528225806451613,0.3751501883970018
584,0.843094447081158,0.3439615962136324
585,0.7664421650005706,0.26571473052561273
586,0.8379718326337804,0.48587912951729423
587,0.7596651829456063,0.27336120264517694
588,0.7470572799520168,0.3545043686752646
589,0.7460205992509363,0.20048691658234993
590,0.7764745455343172,0.43288641494350366
591,0.8224331593102358,0.3136075696035747
592,0.8202407963860101,0.3791910094012702
593,0.720427112349118,0.17246268922910615
594,0.7776897061931939,0.4178321504406717
595,0.7724393427518427,0.36033713296258857
596,0.8781370754525117,0.37092543046731424
597,0.7625724937862469,0.19891010214293958
598,0.7975775193798449,0.3862850450161006
599,0.8808502243921685,0.33480493922158094
600,0.7097701149425287,0.2911878020960512
601,0.7581300813008129,0.48753496940389784
602,0.7723214285714285,0.21147186147186145
603,0.7897959183673469,0.48708949964763915
604,0.9607843137254902,0.2
605,0.7258064516129032,0.2861971124291134
606,0.6889367816091954,0.30267001573999913
607,0.7092198581560284,0.37414229961697937
608,0.8612244897959184,0.332885443583118
609,0.6901504787961696,0.37905714801554646
610,0.9081632653061226,0.4418988218988219
611,0.7164948453608248,0.18484634363669422
612,0.7136363636363636,0.2969808363332496
613,0.9433333333333334,0.3625
614,0.9090909090909092,0.4447293447293447
615,0.675,0.22303762414056533
616,0.7427350427350428,0.28585243137481126
617,0.6915032679738562,0.3345912146221466
